fecha,tiempo_espera_reportado,rating_ambiente,rating_comida,rating_servicio,rating,review_texto,restaurante,tiene_texto
2022-01-15 20:40:02.401000+00:00,,,,,5,"La comida es deliciosa los precios son aceptables, y lo más importante y saludable es que con cada comida que pides puedes servirte una pequeña bandeja de ensalada con ingredientes y salsas que pides a tu gusto, si compras el combo de almuerzo te dan un mini vaso con té de jengibre que caerá súper bien después de la comida 🥘 me encanta este lugar 🎉🎉🎉",Casa Res | Steak House (Mall del Sol),True
2021-01-26 04:16:46.406000+00:00,,,,,4,Es un excelente lugar acogedor para disfrutar en familia... Lo Recomiendo,Casa Res | Steak House (Mall del Sol),True
2022-01-16 04:19:53.002000+00:00,,,,,5,Espacioso y agradable lugar para disfrutar de comer un delicioso corte de carne con ricas ensaladas y diferentes guarniciones! Variedad para elegir qué servirse! Atención inmediata!  Me gustó.  Lo recomiendo!,Casa Res | Steak House (Mall del Sol),True
2022-02-01 05:43:00.694000+00:00,,,,,5,"Buen ambiente, buena comida, precio justo",Casa Res | Steak House (Mall del Sol),True
2024-11-03 03:52:43.666000+00:00,,5.0,5.0,5.0,5,La experiencia en este lugar. Siempre es agradable. La atención la comida 🍱 y bebidas 🍷 muy buenas,Casa Res | Steak House (Mall del Sol),True
2022-04-01 19:25:40.245000+00:00,,,,,1,"Mala experiencia desde el ingreso hoy viernes 01 de abril del 2022, para poder ingresar al local a las 14h18 tienes que estar a un costado de la puerta de ingreso, dependiendo quien en ese momento atienda, muy diferente cuando era época de pandemia y sólo podían ingresar unos cuantos comensales, ahí si el personal era más atento y cordial. No regresó jamás.",Casa Res | Steak House (Mall del Sol),True
2022-11-23 20:30:24.013000+00:00,,,,,1,Mi papa pidió un vaso con agua y pedaso de limo después de habernos tomado cockteles y pedido más. Nos dijieron que la Manager Alicia cobraba por la tapita de limón. Nos fuimos por eso alado a NOE a seguir tomando.,Casa Res | Steak House (Mall del Sol),True
2026-04-09 19:26:29.779000+00:00,,1.0,2.0,1.0,1,Demasiadoooo tiempo de espera para la cuenta y el pago,Casa Res | Steak House (Mall del Sol),True
2020-08-02 21:44:25.176000+00:00,,,,,5,"Muy rico y muy buen servicio, buena atencion buena imagen",Casa Res | Steak House (Mall del Sol),True
2020-03-05 03:32:02.233000+00:00,,,,,5,"La comida es deliciosa, pero se debe tomar en cuenta que en ciertas ocasiones se debe esperar mesa. En relación a la comida, el saber es delicioso y los precios son accequibles. La atención es de primera y el ambiente es ideal para reunirse con la familia y amigos.",Casa Res | Steak House (Mall del Sol),True
2020-10-13 03:09:04.205000+00:00,,,,,2,"Atención no muy buena, calidad de la carne pésima, los cortes horrendos. La ensalada la envasan según gusto de ellos, más no piensan en alguna alergia a sus consumidores.. Han bajado totalmente la calidad de sus productos.",Casa Res | Steak House (Mall del Sol),True
2022-03-26 03:22:23.588000+00:00,,,,,5,"Me gustó mucho la atención, la comida estaba deliciosa, recomiendo mucho la hamburguesa steak aunque me pareció algo pequeña pero estuvo muy rica, si algo deberían mejorar es eso.",Casa Res | Steak House (Mall del Sol),True
2021-11-06 15:51:55.960000+00:00,,,,,5,"Siempre me ha gustado la sazón de ese lugar, la parrillada de vegetales era espectacular lástima que ya no esté en el menú. Recomiendo la picada mixta y la picaña sin muy buenas.",Casa Res | Steak House (Mall del Sol),True
2020-03-03 12:57:00.396000+00:00,,,,,3,"Mr atendieron rapido pero no había ensaladas, olvidaron mandar a hacer mi pedido y la carne no la trajeron en el termino que pedí. Al final me regalaron una copa de vino por loa inconvenientes, eso habla bien de ellos más dada las circunstancias no puedo ponerles más de 3 estrellas.",Casa Res | Steak House (Mall del Sol),True
2021-12-18 04:34:16.026000+00:00,,,,,5,"Excelente restaurante, carnes de primera y buenos vinos",Casa Res | Steak House (Mall del Sol),True
2022-03-12 23:51:21.868000+00:00,,,,,1,"Pesima la atención al cliente, demoraron con la orden. Además la ensalada estaba incompleta. No tenía aderezo.. Mal servicio. Pero la comida si estuvo buena.",Casa Res | Steak House (Mall del Sol),True
2023-10-15 17:24:01.283000+00:00,,4.0,3.0,4.0,4,"Me sorprendió que en la carta bajaran el gramaje a los cortes americanos, con razón los precios me parecían bajos, para las personas que les gusta comer en cantidad no es una buena opción, pero la calidad si es muy buena.",Casa Res | Steak House (Mall del Sol),True
2021-09-09 02:22:40.110000+00:00,,,,,5,"Excelente servicio, gracias por todo la comida muy sabrosa",Casa Res | Steak House (Mall del Sol),True
2024-05-16 18:26:06.639000+00:00,,,,1.0,1,Aquí se marean tomando la orden de un grupo grande y luego te cobran si o si un pedido que nunca hiciste... El manejo del problema y la actitud de quién atiende es pesimo,Casa Res | Steak House (Mall del Sol),True
2022-05-06 15:56:38.313000+00:00,,,,,5,"Excelente servicio, muy rico todo, lo único que me desilusionó, es que fuimos con una cumpleañera, y le dieron una mini copa de helado, para un restaurante de ese nivel, es muy triste esa copa una bola de helado",Casa Res | Steak House (Mall del Sol),True
2021-10-25 18:31:14.297000+00:00,,,,,4,"La comida es buena y el precio acorde al tipo de local. Lo malo es que cuando fui no me recibió nadie, seleccioné la mesa que me gustó y espere a un mesero pero no llegó nadie, tuve que pararme a pedir atención.",Casa Res | Steak House (Mall del Sol),True
2025-03-14 20:18:10.346000+00:00,,,,,1,Pésima atención más de 15 minutos en espera y con aviso al supervisor y nunca me tomaron la orden siquiera,Casa Res | Steak House (Mall del Sol),True
2025-02-06 20:46:29.740000+00:00,,4.0,2.0,3.0,2,Buen ambiente pero la comida llegó fría con mucho tiempo de espera,Casa Res | Steak House (Mall del Sol),True
2020-01-11 02:32:52.049000+00:00,,,,,4,Las veces que hemos ido con la familia nos a gustado. Hemos llevado a varios extranjeros y tambien los han disfrutado. Un poco la música muy alta. Pero de allí tienen un buen servicio.,Casa Res | Steak House (Mall del Sol),True
2022-05-16 20:19:41.906000+00:00,,,,,5,Excelente servicio,Casa Res | Steak House (Mall del Sol),True
2022-04-09 10:55:27.840000+00:00,,,,,3,"La comida deja mucho que desear , no así la atención que fue buena. Pero a la final del día lo que uno busca es un buen lugar para comer. No recomiendo el lugar. Deben mejorar mucho",Casa Res | Steak House (Mall del Sol),True
2022-02-12 16:30:03.929000+00:00,,,,,5,"Buen lugar
para ir por un corte asado, buenas entradas, bebidas variadas
Atención rápida (aun en horas pico), buen ambiente, y al ser dentro de un C.C. brinda esa Seguridad adiciónal y capacidad de parqueo cercano.",Casa Res | Steak House (Mall del Sol),True
2025-03-22 02:12:48.658000+00:00,,3.0,3.0,4.0,3,"Yo no es un lugar recomendado para comer
Ha bajado en todos los sentidos la calidad y la relación precio calidad",Casa Res | Steak House (Mall del Sol),True
2020-01-10 04:00:15.928000+00:00,,,,,4,Hasta ahora la atención del mesero que nos atendió hoy jueves 9 ha sido excelente... lastimosamente el personal que está dentro de la barra y cocina hacen quedar mal a todo el equipo de trabajo.  ¿🤔😕,Casa Res | Steak House (Mall del Sol),True
2024-06-22 18:46:11.976000+00:00,,5.0,4.0,5.0,4,"Variada carta, buenos cortes, cocida en su punto,  tiempo normal de entrega del pedido,  el sitio confortable, buen vino.",Casa Res | Steak House (Mall del Sol),True
2024-10-21 16:28:58.123000+00:00,,5.0,5.0,5.0,5,"Comida deliciosa sangría deliciosa, la atención de primera y aparte de todo esto son petfriendly felicidades 🎊",Casa Res | Steak House (Mall del Sol),True
2024-10-19 18:05:50.537000+00:00,,,,,5,"Hasta esperar tu orden las ensaladas y los camotes vamos snack's son los mejores, solo, acompañado y en familia!! Casa Res ..10!!",Casa Res | Steak House (Mall del Sol),True
2021-10-30 16:21:01.857000+00:00,,,,,3,"Pésimo servicio, a pesar de estar vacíos, no servían cubiertos ni las bebidas, la mesera no diferenció el corte de carne que servía. El sabor de la comida muy buena 👌",Casa Res | Steak House (Mall del Sol),True
2022-03-07 20:51:18.332000+00:00,,,,,5,"Es lugar agradable para compartir en familia, tiene barra libre en ensaladas al compré un plato fuerte y su precios son bastante modicos y tienen un buen servicio",Casa Res | Steak House (Mall del Sol),True
2022-03-17 20:49:41.943000+00:00,,,,,3,"Buena la comida.  Los vinos de Finca Sandoval, a excelente precio, ganan muy poco.  Por fin un restaurante que no te sacan la cabeza con los vinos.",Casa Res | Steak House (Mall del Sol),True
2024-09-19 01:52:54.383000+00:00,,5.0,5.0,5.0,5,"Comida muy buena, las carnes en el punto que se solicite y las ensaladas todas las que deseen",Casa Res | Steak House (Mall del Sol),True
2024-05-18 12:10:57.855000+00:00,,5.0,4.0,4.0,5,"El restaurante es acogedor, la comida esta buena la ensalada es libre para que uno se sirva.",Casa Res | Steak House (Mall del Sol),True
2025-05-04 20:24:40.998000+00:00,De 30 a 60 min,1.0,1.0,1.0,1,La comida la sirven fría. Sabor de los platos insípidos. Muy caro para los que sirven,Casa Res | Steak House (Mall del Sol),True
2022-12-26 21:40:56.812000+00:00,,,,,2,"No se para que preguntan el tipo de cocción, si la carne es del grosor de una hoja de papel. En la parrillada para 2 personas el pollo crudo y la carne y chuletas secas.  Mucho dinero para la calidad que se recibió",Casa Res | Steak House (Mall del Sol),True
2020-08-22 20:07:52.890000+00:00,,,,,4,"Muy buenos cortes, local muy agradable, buen aseo, bien climatizado atención bueno, precios algo caros podrían estar mejor en un 15% a 20% menos. La sangría puede mejorar",Casa Res | Steak House (Mall del Sol),True
2022-12-16 13:06:34.781000+00:00,,,,,2,"Visite el restaurante con un grupo de amigos , cada uno pidió un plato diferente, se indicó que terminó queríamos la carne; pero no llegaron como lo
Solicitamos las guarniciones de cada plato no fueron las correctas.",Casa Res | Steak House (Mall del Sol),True
2020-06-30 01:12:25.999000+00:00,,,,,5,La picaña de cerdo muy buena,Casa Res | Steak House (Mall del Sol),True
2022-02-02 23:24:32.721000+00:00,,,,,5,"Buen lugar, la carne es excepcional , he comido sus platos muchas veces y siempre son exquisitos, guardan la calidad.",Casa Res | Steak House (Mall del Sol),True
2020-09-09 22:54:19.371000+00:00,,,,,4,"Muy bien la carne. La ensalada que sirven al principio no es opcional, es decir, la ponen como entrada en la mesa, pero preferiría que me preguntaran si la deseo y añado que  no me pareció muy fresca.",Casa Res | Steak House (Mall del Sol),True
2023-05-14 02:26:05.773000+00:00,,,,,1,"Pésima la atención y el servicio.
Comida fría y encima que les pides que te lo calienten… se demoran y llega nuevamente frió.",Casa Res | Steak House (Mall del Sol),True
2023-12-25 22:02:06.604000+00:00,,1.0,1.0,1.0,1,El peor sitio la comida no llego nunc pasamos mas de una hora y no llego nuestros platos pesima atencion,Casa Res | Steak House (Mall del Sol),True
2021-08-23 22:41:07.336000+00:00,,,,,2,"He ido a otras localidades y el servicio ha Sido muy diferente.
Aquí me tocó esperar más de 45min para qué me sirvan, y el sabor de la comida no fue el mismo al que estoy habituado en las otras localidades.",Casa Res | Steak House (Mall del Sol),True
2022-05-09 23:09:06.858000+00:00,,,,,4,Muy buena atención. Buena la comida. Se puede comer y repetir cuanta ensalada se quiera.,Casa Res | Steak House (Mall del Sol),True
2020-02-21 23:11:20.050000+00:00,,,,,5,"Excelente, muy buena atención y la comida es muy sabrosa",Casa Res | Steak House (Mall del Sol),True
2022-09-04 01:21:18.164000+00:00,,,,,5,Excelente servicio...agradable lugar,Casa Res | Steak House (Mall del Sol),True
2020-07-19 00:08:51.730000+00:00,,,,,5,"Un excelente lugar para disfrutar una rica comida, seguro con variedad de platos y lo mejor es la sangría 👌🏻👌🏻

Muy recomendado",Casa Res | Steak House (Mall del Sol),True
2024-08-20 01:03:49.828000+00:00,,4.0,1.0,1.0,1,"La encargada te atiende con asco, la comida tarda a lo bruto y aparte llega cambiada la orden.",Casa Res | Steak House (Mall del Sol),True
2022-02-25 22:15:17.901000+00:00,,,,,5,"Si les encantan los asados, este es el sitio perfecto, si piden brownies de postre, les recomiendo una guitic, o pidan más moras 🤘",Casa Res | Steak House (Mall del Sol),True
2020-02-08 22:39:13.337000+00:00,,,,,5,Excelente lugar para probar carnes. Buenos cortes y sabor. Ahora incluyen guarniciones,Casa Res | Steak House (Mall del Sol),True
2021-04-11 23:42:00.960000+00:00,,,,,5,"Buena carta con variados platos, cortes y guarniciones con excelente relación calidad/precio, vinos a la carta y ambiente agradable",Casa Res | Steak House (Mall del Sol),True
2020-02-05 20:36:59.986000+00:00,,,,,5,"Buen ambiente, variedad de platos al carbón y excelente calidad acompañado de buenos precios. Lugar para recomendar ¡",Casa Res | Steak House (Mall del Sol),True
2020-08-03 19:27:27.169000+00:00,,,,,5,"Espectacular sitio, muy bien atendido, la carne soberbia, me pedí una picanha de cerdo y estuvo espectacular.",Casa Res | Steak House (Mall del Sol),True
2020-07-31 21:21:54.653000+00:00,,,,,5,"Muy buena comida y hermoso lugar, sus trabajadores muy amables y con todas las medidas de seguridad",Casa Res | Steak House (Mall del Sol),True
2020-02-07 12:58:02.974000+00:00,,,,,5,"Super rica la comida , buena atención y lo mejor de todo puedes consumir  ensalada toda la que quieras",Casa Res | Steak House (Mall del Sol),True
2021-01-01 02:01:38.680000+00:00,,,,,4,"Hermoso lugar, buen control de Aforo de Clientes, precios cómodos, buena atención y sobre todo buen Sabor de las Carnes",Casa Res | Steak House (Mall del Sol),True
2020-08-30 00:06:45.913000+00:00,,,,,5,"Muy buena atención, finos cortes, bebidas y ensaladas uno de nuestros lugares favoritos en familia",Casa Res | Steak House (Mall del Sol),True
2020-10-17 18:18:09.193000+00:00,,,,,5,"Muy buena atención, aunque con algunas falencias menores. La comida es super buena de todas maneras",Casa Res | Steak House (Mall del Sol),True
2023-04-25 03:13:21.250000+00:00,,5.0,5.0,5.0,5,"Buen ambiente, tiene una variedad de platos y el servicio es bueno. Lo recomiendo!",Casa Res | Steak House (Mall del Sol),True
2021-02-19 22:05:19.169000+00:00,,,,,5,Muy buena atención,Casa Res | Steak House (Mall del Sol),True
2025-09-28 22:19:21.848000+00:00,,,,,1,"Pésimo servicio, para nada recomendable",Casa Res | Steak House (Mall del Sol),True
